ProductID,ProductName,Category,Price
1,Product B,Category X,543.18
2,Product A,Category Y,832.5
3,Product B,Category Y,620.03
4,Product B,Category Y,562.99
5,Product C,Category X,631.96
6,Product C,Category X,835.18
7,Product B,Category Y,598.68
8,Product D,Category X,724.91
9,Product C,Category X,103.27
10,Product B,Category X,462.18
11,Product D,Category Z,425.84
12,Product D,Category Z,844.33
13,Product D,Category Y,314.0
14,Product D,Category X,825.48
15,Product A,Category Z,325.32
16,Product D,Category Y,510.98
17,Product D,Category Y,66.89
18,Product D,Category Z,522.86
19,Product B,Category X,648.65
20,Product D,Category Y,536.19
21,Product C,Category Y,118.81
22,Product B,Category Y,885.88
23,Product C,Category X,866.21
24,Product C,Category Y,940.19
25,Product C,Category Y,475.88
26,Product D,Category X,502.32
27,Product B,Category Y,46.71
28,Product C,Category Z,568.22
29,Product B,Category Y,540.95
30,Product B,Category X,746.86
31,Product B,Category Z,290.31
32,Product A,Category Z,639.34
33,Product C,Category Z,606.93
34,Product A,Category Y,120.08
35,Product C,Category X,604.13
36,Product C,Category Z,654.95
37,Product A,Category Z,573.66
38,Product C,Category X,873.85
39,Product C,Category Z,579.26
40,Product D,Category Z,757.22
41,Product A,Category Z,565.01
42,Product B,Category Z,246.27
43,Product C,Category X,463.92
44,Product B,Category Z,84.69
45,Product B,Category Z,472.58
46,Product C,Category Y,960.77
47,Product C,Category X,286.15
48,Product A,Category X,135.96
49,Product B,Category Z,521.38
50,Product D,Category Y,423.08
